date,market_return
2000-03-13,-0.00783622
2000-03-14,-0.01802391
2000-03-15,0.02429516
2000-03-16,0.04730639
2000-03-17,0.005001197000000001
2000-03-20,-0.005341518
2000-03-21,0.02477003
2000-03-22,0.005105193
2000-03-23,0.01814456
2000-03-24,0.0002683004
2000-03-27,-0.002325491
2000-03-28,-0.01087522
2000-03-29,0.001094433
2000-03-30,-0.01367573
2000-03-31,0.008026076
2000-04-03,0.002777476
2000-04-04,-0.006050119000000001
2000-04-05,-0.004871996
2000-04-06,0.008648704
2000-04-07,0.01010142
2000-04-10,-0.007806591000000001
2000-04-11,-0.002796369
2000-04-12,-0.02177662
2000-04-13,-0.01704824
2000-04-14,-0.05939163
2000-04-17,0.03260653
2000-04-18,0.02861652
2000-04-19,-0.009244394000000001
2000-04-20,0.004223797
2000-04-24,-0.002569405
2000-04-25,0.03416954
2000-04-26,-0.01206945
2000-04-27,0.002953385
2000-04-28,-0.008540038
2000-05-01,0.01078619
2000-05-02,-0.01530838
2000-05-03,-0.02084314
2000-05-04,-0.004372365
2000-05-05,0.01564157
2000-05-08,-0.005706219
2000-05-09,-0.008493737000000001
2000-05-10,-0.02125224
2000-05-11,0.01958962
2000-05-12,0.008512645000000001
2000-05-15,0.02194637
2000-05-16,0.01012011
2000-05-17,-0.01231553
2000-05-18,-0.007502375
2000-05-19,-0.02163146
2000-05-22,-0.004360084
2000-05-23,-0.02007703
2000-05-24,0.01953927
2000-05-25,-0.01325539
2000-05-26,-0.001874925
2000-05-30,0.03236642
2000-05-31,-0.001226421
2000-06-01,0.02040181
2000-06-02,0.0196164
2000-06-05,-0.006698336
2000-06-06,-0.007085017000000001
2000-06-07,0.01039563
2000-06-08,-0.007096486000000001
2000-06-09,-0.003280754
2000-06-12,-0.007718674000000001
2000-06-13,0.01644901
2000-06-14,0.0008814405
2000-06-15,0.005811382
2000-06-16,-0.009540989000000001
2000-06-19,0.01504198
2000-06-20,-0.006659
2000-06-21,0.002096747
2000-06-22,-0.01821819
2000-06-23,-0.007392853
2000-06-26,0.009738863
2000-06-27,-0.003334815
2000-06-28,0.003402856
2000-06-29,-0.008665520000000001
2000-06-30,0.008580136
2000-07-03,0.009826892
2000-07-05,-0.01617344
2000-07-06,0.007423157000000001
2000-07-07,0.01531901
2000-07-10,-0.002222322
2000-07-11,0.003459115
2000-07-12,0.008432249000000001
2000-07-13,0.001893697
2000-07-14,0.00942773
2000-07-17,0.0005412078
2000-07-18,-0.0110548
2000-07-19,-0.007859377
2000-07-20,0.009350572000000001
2000-07-21,-0.01002072
2000-07-24,-0.01066698
2000-07-25,0.007074989
2000-07-26,-0.01500372
2000-07-27,-0.001626986
2000-07-28,-0.02044756
2000-07-31,0.007756175000000001
2000-08-01,0.005079708
2000-08-02,0.0004970587
2000-08-03,0.009791658
2000-08-04,0.007225199000000001
2000-08-07,0.01126304
2000-08-08,0.002617591
2000-08-09,-0.006625763000000001
2000-08-10,-0.008701513000000001
2000-08-11,0.008184798
2000-08-14,0.01338302
2000-08-15,-0.00489073
2000-08-16,-0.002881433
2000-08-17,0.01076781
2000-08-18,-0.002983511
2000-08-21,0.005288306
2000-08-22,-0.0007920281
2000-08-23,0.005312982
2000-08-24,0.001704073
2000-08-25,-0.001304631
2000-08-28,0.005277086
2000-08-29,-0.00260444
2000-08-30,-0.004400454000000001
2000-08-31,0.009985902000000001
2000-09-01,0.002093902
2000-09-05,-0.008970206000000001
2000-09-06,-0.01005615
2000-09-07,0.007091875
2000-09-08,-0.005290395000000001
2000-09-11,-0.003521787
2000-09-12,-0.004888833
2000-09-13,0.002463978
2000-09-14,-0.002676968
2000-09-15,-0.01027961
2000-09-18,-0.0141777
2000-09-19,0.01048888
2000-09-20,-0.005506223
2000-09-21,-0.002451121
2000-09-22,0.0008764552
2000-09-25,-0.006832678
2000-09-26,-0.008218933000000001
2000-09-27,-0.0005724421
2000-09-28,0.02173172
2000-09-29,-0.01436892
2000-10-02,-3.793943e-05
2000-10-03,-0.007258423000000001
2000-10-04,0.005244936
2000-10-05,0.002104673
2000-10-06,-0.01884024
2000-10-09,-0.005589584000000001
2000-10-10,-0.01152098
2000-10-11,-0.01534979
2000-10-12,-0.02651485
2000-10-13,0.03452446
2000-10-16,0.0004663524
2000-10-17,-0.01789954
2000-10-18,-0.00567309
2000-10-19,0.03493506
2000-10-20,0.005780083
2000-10-23,-0.0009387766
2000-10-24,0.001800678
2000-10-25,-0.02376981
2000-10-26,-3.805587999999999e-05
2000-10-27,0.01112528
2000-10-30,0.01403131
2000-10-31,0.0221322
2000-11-01,-0.005859671
2000-11-02,0.005507098
2000-11-03,-0.000843911
2000-11-06,0.003894962
2000-11-07,-3.659816e-05
2000-11-08,-0.01593163
2000-11-09,-0.006307306
2000-11-10,-0.02479307
2000-11-13,-0.01070031
2000-11-14,0.02380915
2000-11-15,0.004871133000000001
2000-11-16,-0.01269839
2000-11-17,-0.003302892
2000-11-20,-0.01819083
2000-11-21,0.003521335
2000-11-22,-0.01870588
2000-11-24,0.01523018
2000-11-27,0.005074225
2000-11-28,-0.009686948
2000-11-29,0.004785206
2000-11-30,-0.02014134
2000-12-01,0.0002342818
2000-12-04,0.007385293
2000-12-05,0.03958904
2000-12-06,-0.01818541
2000-12-07,-0.005830905
2000-12-08,0.01986677
2000-12-11,0.007684555000000001
2000-12-12,-0.006892893000000001
2000-12-13,-0.008273607
2000-12-14,-0.0138286
2000-12-15,-0.0217466
2000-12-18,0.008305509
2000-12-19,-0.01321628
2000-12-20,-0.03122915
2000-12-21,0.008052931000000001
2000-12-22,0.02446932
2000-12-26,0.007052767000000001
2000-12-27,0.01071464
2000-12-28,0.004047525000000001
2000-12-29,-0.01041115
2001-01-02,-0.02837108
2001-01-03,0.05059094
2001-01-04,-0.0106669
2001-01-05,-0.02659056
2001-01-08,-0.001723591
2001-01-09,0.004093599
2001-01-10,0.009595216
2001-01-11,0.01023712
2001-01-12,-0.006454228
2001-01-16,0.006370825
2001-01-17,0.002163075
2001-01-18,0.01401633
2001-01-19,-0.004100841
2001-01-22,0.0002504846
2001-01-23,0.01319056
2001-01-24,0.002975626
2001-01-25,-0.0050118
2001-01-26,-0.001704255
2001-01-29,0.00679801
2001-01-30,0.007068288000000001
2001-01-31,-0.005587004
2001-02-01,0.005626182
2001-02-02,-0.01753256
2001-02-05,0.003487405
2001-02-06,-0.001382818
2001-02-07,-0.008207657
2001-02-08,-0.006215327000000001
2001-02-09,-0.01372218
2001-02-12,0.01210511
2001-02-13,-0.008527461
2001-02-14,-0.001942573
2001-02-15,0.008387531
2001-02-16,-0.01900306
2001-02-20,-0.01732879
2001-02-21,-0.01855086
2001-02-22,-0.002011942
2001-02-23,-0.005535997
2001-02-26,0.01756239
2001-02-27,-0.007641494
2001-02-28,-0.01391719
2001-03-01,0.001040614
2001-03-02,-0.005928623
2001-03-05,0.006105374
2001-03-06,0.01016825
2001-03-07,0.006646155000000001
2001-03-08,0.002229631
2001-03-09,-0.0250114
2001-03-12,-0.04333244
2001-03-13,0.01548006
2001-03-14,-0.02591544
2001-03-15,0.005692868
2001-03-16,-0.01957463
2001-03-19,0.01770999
2001-03-20,-0.02425913
2001-03-21,-0.0178173
2001-03-22,-0.003780836
2001-03-23,0.0198756
2001-03-26,0.01111159
2001-03-27,0.02546055
2001-03-28,-0.02426567
2001-03-29,-0.004696881
2001-03-30,0.01080958
2001-04-02,-0.01261924
2001-04-03,-0.03440099
2001-04-04,-0.002849618
2001-04-05,0.04392824
2001-04-06,-0.0201244
2001-04-09,0.007989819
2001-04-10,0.02742389
2001-04-11,-0.002031518
2001-04-12,0.01517261
2001-04-16,-0.003394292
2001-04-17,0.01046272
2001-04-18,0.0393934
2001-04-19,0.01289263
2001-04-20,-0.008665376
2001-04-23,-0.01519767
2001-04-24,-0.01230067
2001-04-25,0.01599332
2001-04-26,0.004864268000000001
2001-04-27,0.01506279
2001-04-30,-0.002826539
2001-05-01,0.01368007
2001-05-02,0.0009950533
2001-05-03,-0.01468587
2001-05-04,0.01449219
2001-05-07,-0.002507757
2001-05-08,-0.00161619
2001-05-09,-0.004568158
2001-05-10,-7.169837999999999e-05
2001-05-11,-0.007488238
2001-05-14,0.002760282
2001-05-15,0.0003352995
2001-05-16,0.02875395
2001-05-17,0.002819491
2001-05-18,0.002578446
2001-05-21,0.01633638
2001-05-22,-0.002542751
2001-05-23,-0.01546767
2001-05-24,0.0032499
2001-05-25,-0.01190137
2001-05-29,-0.007845821000000001
2001-05-30,-0.01548094
2001-05-31,0.006323341000000001
2001-06-01,0.0039232
2001-06-04,0.005015759000000001
2001-06-05,0.01307292
2001-06-06,-0.01025337
2001-06-07,0.005411683
2001-06-08,-0.009416323
2001-06-11,-0.008444457
2001-06-12,0.001065436
2001-06-13,-0.01114369
2001-06-14,-0.01757166
2001-06-15,-0.004627203
2001-06-18,-0.004738703
2001-06-19,0.00349265
2001-06-20,0.008744583
2001-06-21,0.0115991
2001-06-22,-0.009653335
2001-06-25,-0.005564826
2001-06-26,-0.001502723
2001-06-27,-0.004428441
2001-06-28,0.01285738
2001-06-29,-0.001906477
2001-07-02,0.01025819
2001-07-03,-0.001440428
2001-07-05,-0.01237811
2001-07-06,-0.02332894
2001-07-09,0.006846041000000001
2001-07-10,-0.01417678
2001-07-11,-0.001062095
2001-07-12,0.02384068
2001-07-13,0.006270605
2001-07-16,-0.01090101
2001-07-17,0.01010546
2001-07-18,-0.005220468000000001
2001-07-19,0.005873568
2001-07-20,-0.003578061
2001-07-23,-0.01641561
2001-07-24,-0.0162693
2001-07-25,0.0159063
2001-07-26,0.01037609
2001-07-27,0.002480472
2001-07-30,-0.001051583
2001-07-31,0.005557296000000001
2001-08-01,0.003960764
2001-08-02,0.004195806
2001-08-03,-0.004969993000000001
2001-08-06,-0.01143249
2001-08-07,0.003411788
2001-08-08,-0.01719686
2001-08-09,0.0001150854
2001-08-10,0.005656755
2001-08-13,0.0009926406000000001
2001-08-14,-0.003822908
2001-08-15,-0.007175581
2001-08-16,0.003015811
2001-08-17,-0.01651699
2001-08-20,0.008191287
2001-08-21,-0.01221506
2001-08-22,0.007032449000000001
2001-08-23,-0.002898772
2001-08-24,0.01959369
2001-08-27,-0.004757545
2001-08-28,-0.01503156
2001-08-29,-0.01115965
2001-08-30,-0.01692373
2001-08-31,0.004150819
2001-09-04,-0.0005825973
2001-09-05,-0.0008433468000000001
2001-09-06,-0.02236154
2001-09-07,-0.01855938
2001-09-10,0.006271885
2001-09-17,-0.04880882
2001-09-18,-0.005685489
2001-09-19,-0.01584193
2001-09-20,-0.0306078
2001-09-21,-0.01929421
2001-09-24,0.03901346
2001-09-25,0.008675736
2001-09-26,-0.004796372
2001-09-27,0.01120515
2001-09-28,0.02178542
2001-10-01,-0.002042412
2001-10-02,0.01211767
2001-10-03,0.0203049
2001-10-04,-0.002687472
2001-10-05,0.001935912
2001-10-08,-0.008231767000000001
2001-10-09,-0.005335434
2001-10-10,0.02280712
2001-10-11,0.01501827
2001-10-12,-0.005067679
2001-10-15,-0.001280684
2001-10-16,0.007020804
2001-10-17,-0.01878912
2001-10-18,-0.00736858
2001-10-19,0.004643836
2001-10-22,0.01534449
2001-10-23,-0.004934758
2001-10-24,0.0004277789
2001-10-25,0.01386142
2001-10-26,0.00399734
2001-10-29,-0.02365242
2001-10-30,-0.01712557
2001-10-31,6.611757e-06
2001-11-01,0.02306318
2001-11-02,0.003037697
2001-11-05,0.01445143
2001-11-06,0.01467753
2001-11-07,-0.002383604
2001-11-08,0.002337711
2001-11-09,0.001477754
2001-11-12,-0.001630811
2001-11-13,0.01869647
2001-11-14,0.002471902
2001-11-15,0.001130559
2001-11-16,-0.003264856
2001-11-19,0.01084505
2001-11-20,-0.007236144000000001
2001-11-21,-0.004852202
2001-11-23,0.01167555
2001-11-26,0.006316944000000001
2001-11-27,-0.006856482000000001
2001-11-28,-0.01801948
2001-11-29,0.01049801
2001-11-30,-0.0006633836
2001-12-03,-0.00846321
2001-12-04,0.01320198
2001-12-05,0.02269155
2001-12-06,-0.00259811
2001-12-07,-0.007555428
2001-12-10,-0.01573898
2001-12-11,-0.002868264
2001-12-12,0.0004959551
2001-12-13,-0.0155396
2001-12-14,0.003272675
2001-12-17,0.01013528
2001-12-18,0.007712360000000001
2001-12-19,0.005991832000000001
2001-12-20,-0.008188213
2001-12-21,0.004231746000000001
2001-12-24,-0.0002862949
2001-12-26,0.004116605000000001
2001-12-27,0.006945187
2001-12-28,0.003304067
2001-12-31,-0.01111173
2002-01-02,0.00589744
2002-01-03,0.009302396000000001
2002-01-04,0.006247758
2002-01-07,-0.0064771
2002-01-08,-0.003317127
2002-01-09,-0.004710327
2002-01-10,0.001230608
2002-01-11,-0.009368115
2002-01-14,-0.006209234
2002-01-15,0.006759184000000001
2002-01-16,-0.01641171
2002-01-17,0.01041308
2002-01-18,-0.009908435
2002-01-22,-0.007226482
2002-01-23,0.007627407
2002-01-24,0.003444216
2002-01-25,0.001022179
2002-01-28,-0.000209927
2002-01-29,-0.0286041
2002-01-30,0.01189477
2002-01-31,0.01506236
2002-02-01,-0.007371224000000001
2002-02-04,-0.02455055
2002-02-05,-0.003882187
2002-02-06,-0.006016435000000001
2002-02-07,-0.00289724
2002-02-08,0.01495471
2002-02-11,0.01435365
2002-02-12,-0.003956439
2002-02-13,0.01034013
2002-02-14,-0.001706856
2002-02-15,-0.01107662
2002-02-19,-0.01881002
2002-02-20,0.0137573
2002-02-21,-0.01556585
2002-02-22,0.007934365
2002-02-25,0.01806937
2002-02-26,2.09202e-06
2002-02-27,0.0008903171
2002-02-28,-0.002857994
2002-03-01,0.02275102
2002-03-04,0.01957567
2002-03-05,-0.00670128
2002-03-06,0.01459785
2002-03-07,-0.004532889
2002-03-08,0.005946073000000001
2002-03-11,0.003258754
2002-03-12,-0.002261485
2002-03-13,-0.00966873
2002-03-14,-0.0008540121000000001
2002-03-15,0.0114307
2002-03-18,-0.0006494778
2002-03-19,0.004116574
2002-03-20,-0.01579604
2002-03-21,0.001608372
2002-03-22,-0.004151126000000001
2002-03-25,-0.01466652
2002-03-26,0.006045346
2002-03-27,0.005253450000000001
2002-03-28,0.002583216
2002-04-01,-0.001007102
2002-04-02,-0.008664706000000001
2002-04-03,-0.009768758
2002-04-04,0.001005888
2002-04-05,-0.003188369
2002-04-08,0.002535399
2002-04-09,-0.006697726
2002-04-10,0.01144742
2002-04-11,-0.02371223
2002-04-12,0.006874778000000001
2002-04-15,-0.007850623000000001
2002-04-16,0.02334243
2002-04-17,-0.002027781
2002-04-18,-0.001394581
2002-04-19,0.0005374139
2002-04-22,-0.01542135
2002-04-23,-0.00611889
2002-04-24,-0.007068739
2002-04-25,-0.001514975
2002-04-26,-0.01381741
2002-04-29,-0.01013688
2002-04-30,0.010847
2002-05-01,0.008924606
2002-05-02,-0.001734347
2002-05-03,-0.01045135
2002-05-06,-0.01945057
2002-05-07,-0.002951642
2002-05-08,0.03778667
2002-05-09,-0.01445812
2002-05-10,-0.01681848
2002-05-13,0.01867973
2002-05-14,0.02126961
2002-05-15,-0.005369474
2002-05-16,0.006576778
2002-05-17,0.007806154000000001
2002-05-20,-0.01317993
2002-05-21,-0.01108738
2002-05-22,0.005714731000000001
2002-05-23,0.01018965
2002-05-24,-0.01232727
2002-05-28,-0.008512413
2002-05-29,-0.006341284
2002-05-30,-0.002675525
2002-05-31,0.002240348
2002-06-03,-0.02493509
2002-06-04,0.0001053998
2002-06-05,0.009320469000000001
2002-06-06,-0.0198213
2002-06-07,-0.001545707
2002-06-10,0.003382858
2002-06-11,-0.01683096
2002-06-12,0.006998326
2002-06-13,-0.01047719
2002-06-14,-0.002053641
2002-06-17,0.02866318
2002-06-18,0.0009236727000000001
2002-06-19,-0.0164369
2002-06-20,-0.01350118
2002-06-21,-0.01718992
2002-06-24,0.003659892
2002-06-25,-0.01687556
2002-06-26,-0.002120076
2002-06-27,0.01757141
2002-06-28,-0.001055848
2002-07-01,-0.02157876
2002-07-02,-0.02097759
2002-07-03,0.006181720000000001
2002-07-05,0.03659516
2002-07-08,-0.01192728
2002-07-09,-0.02476032
2002-07-10,-0.0333896
2002-07-11,0.007639226000000001
2002-07-12,-0.006274028
2002-07-15,-0.003374947
2002-07-16,-0.01834213
2002-07-17,0.005463752000000001
2002-07-18,-0.02723904
2002-07-19,-0.03792767
2002-07-22,-0.03284718
2002-07-23,-0.02677571
2002-07-24,0.05754124
2002-07-25,-0.005813776000000001
2002-07-26,0.01707717
2002-07-29,0.05430653
2002-07-30,0.004326861
2002-07-31,0.009919913
2002-08-01,-0.02965756
2002-08-02,-0.02283788
2002-08-05,-0.0342995
2002-08-06,0.02996919
2002-08-07,0.02029258
2002-08-08,0.03287631
2002-08-09,0.003703285
2002-08-12,-0.005183859000000001
2002-08-13,-0.0216956
2002-08-14,0.04043745
2002-08-15,0.01166381
2002-08-16,-0.001583308
2002-08-19,0.02368581
2002-08-20,-0.0139763
2002-08-21,0.01284035
2002-08-22,0.01426833
2002-08-23,-0.02278932
2002-08-26,0.007780761000000001
2002-08-27,-0.01399869
2002-08-28,-0.01801319
2002-08-29,-3.281597e-05
2002-08-30,-0.001846643
2002-09-03,-0.04168493
2002-09-04,0.01791609
2002-09-05,-0.01593434
2002-09-06,0.01683675
2002-09-09,0.01029582
2002-09-10,0.007358336
2002-09-11,5.177331e-05
2002-09-12,-0.02461384
2002-09-13,0.003233537
2002-09-16,0.001572129
2002-09-17,-0.01990291
2002-09-18,-0.004448643
2002-09-19,-0.03023986
2002-09-20,0.00242068
2002-09-23,-0.01385603
2002-09-24,-0.01724204
2002-09-25,0.02519743
2002-09-26,0.01828554
2002-09-27,-0.03239992
2002-09-30,-0.0146761
2002-10-01,0.04014238
2002-10-02,-0.02346318
2002-10-03,-0.0109387
2002-10-04,-0.02235609
2002-10-07,-0.0189984
2002-10-08,0.01738517
2002-10-09,-0.02732039
2002-10-10,0.03513936
2002-10-11,0.03918402
2002-10-14,0.007451151
2002-10-15,0.04730573
2002-10-16,-0.02398135
2002-10-17,0.02241654
2002-10-18,0.005949724
2002-10-21,0.01729959
2002-10-22,-0.01055918
2002-10-23,0.006709686
2002-10-24,-0.015268
2002-10-25,0.01716351
2002-10-28,-0.008141145
2002-10-29,-0.008896455000000001
2002-10-30,0.009983530000000001
2002-10-31,-0.005450931
2002-11-01,0.01724054
2002-11-04,0.00806433
2002-11-05,0.007853274
2002-11-06,0.009268399
2002-11-07,-0.02265661
2002-11-08,-0.008776151000000001
2002-11-11,-0.02084674
2002-11-12,0.007818448
2002-11-13,-0.0002505351
2002-11-14,0.02489211
2002-11-15,0.006207762
2002-11-18,-0.01038826
2002-11-19,-0.003942401
2002-11-20,0.01963235
2002-11-21,0.02161188
2002-11-22,-0.003657751
2002-11-25,0.002630522
2002-11-26,-0.02065034
2002-11-27,0.0281535
2002-11-29,-0.0028005
2002-12-02,-0.001922503
2002-12-03,-0.01458213
2002-12-04,-0.003214218
2002-12-05,-0.01210048
2002-12-06,0.006232766000000001
2002-12-09,-0.02208812
2002-12-10,0.01408963
2002-12-11,0.0007613814
2002-12-12,-0.003808518
2002-12-13,-0.01334078
2002-12-16,0.02352698
2002-12-17,-0.008151866
2002-12-18,-0.01311114
2002-12-19,-0.007508501000000001
2002-12-20,0.01306296
2002-12-23,0.00176938
2002-12-24,-0.005495846
2002-12-26,-0.00313264
2002-12-27,-0.01563892
2002-12-30,0.004597120000000001
2002-12-31,0.0006958385
2003-01-02,0.03324632
2003-01-03,-0.000366966
2003-01-06,0.02247246
2003-01-07,-0.006533494000000001
2003-01-08,-0.01381196
2003-01-09,0.01938037
2003-01-10,-0.0001585299
2003-01-13,-0.001300594
2003-01-14,0.005721946
2003-01-15,-0.01437334
2003-01-16,-0.003915257
2003-01-17,-0.01396895
2003-01-21,-0.01564543
2003-01-22,-0.01034933
2003-01-23,0.009972129000000001
2003-01-24,-0.02915948
2003-01-27,-0.01618127
2003-01-28,0.01297529
2003-01-29,0.006992915000000001
2003-01-30,-0.02255736
2003-01-31,0.01311302
2003-02-03,0.005461154
2003-02-04,-0.01394286
2003-02-05,-0.005392449000000001
2003-02-06,-0.006321200000000001
2003-02-07,-0.009932313
2003-02-10,0.007597245000000001
2003-02-11,-0.008035821
2003-02-12,-0.01222974
2003-02-13,-0.001520283
2003-02-14,0.02128175
2003-02-18,0.01958068
2003-02-19,-0.006785257
2003-02-20,-0.009393344000000001
2003-02-21,0.01311194
2003-02-24,-0.01820638
2003-02-25,0.007138385000000001
2003-02-26,-0.01280073
2003-02-27,0.01172792
2003-02-28,0.004508857000000001
2003-03-03,-0.007533504000000001
2003-03-04,-0.01531835
2003-03-05,0.009854747
2003-03-06,-0.009020864
2003-03-07,0.008278545
2003-03-10,-0.025728
2003-03-11,-0.008295596
2003-03-12,0.004763065
2003-03-13,0.03445128
2003-03-14,0.001537199
2003-03-17,0.03556788
2003-03-18,0.004350246
2003-03-19,0.008760790000000001
2003-03-20,0.002011584
2003-03-21,0.02301214
2003-03-24,-0.03507267
2003-03-25,0.01210984
2003-03-26,-0.00536351
2003-03-27,-0.001527933
2003-03-28,-0.005694915
2003-03-31,-0.01777985
2003-04-01,0.01217889
2003-04-02,0.02638426
2003-04-03,-0.005007181
2003-04-04,0.002644495
2003-04-07,0.00128934
2003-04-08,-0.001538221
2003-04-09,-0.01395046
2003-04-10,0.006378063000000001
2003-04-11,-0.00360849
2003-04-14,0.019493
2003-04-15,0.006464643000000001
2003-04-16,-0.01219038
2003-04-17,0.01560743
2003-04-21,-0.001818385
2003-04-22,0.02168243
2003-04-23,0.008705014
2003-04-24,-0.008316237
2003-04-25,-0.01386221
2003-04-28,0.01807618
2003-04-29,0.003350122
2003-04-30,-0.0009621893
2003-05-01,-0.0004518049
2003-05-02,0.01523359
2003-05-05,-0.003537631
2003-05-06,0.008504042
2003-05-07,-0.005105592
2003-05-08,-0.009991014000000001
2003-05-09,0.01447857
2003-05-12,0.01262909
2003-05-13,-0.002763769
2003-05-14,-0.002882598
2003-05-15,0.007773840000000001
2003-05-16,-0.002361964
2003-05-19,-0.02494287
2003-05-20,-0.001140021
2003-05-21,0.00400352
2003-05-22,0.009243223
2003-05-23,0.001543809
2003-05-27,0.01969738
2003-05-28,0.002053228
2003-05-29,-0.003851119
2003-05-30,0.01492465
2003-06-02,0.003331603
2003-06-03,0.004839503
2003-06-04,0.01526541
2003-06-05,0.004117348
2003-06-06,-0.002471637
2003-06-09,-0.01182505
2003-06-10,0.009157321000000001
2003-06-11,0.01318325
2003-06-12,0.0009750781
2003-06-13,-0.01000761
2003-06-16,0.02241293
2003-06-17,0.001095054
2003-06-18,-0.001437047
2003-06-19,-0.01510378
2003-06-20,0.001001484
2003-06-23,-0.0142337
2003-06-24,0.001989886
2003-06-25,-0.008160592000000001
2003-06-26,0.01094883
2003-06-27,-0.009801779
2003-06-30,-0.001558956
2003-07-01,0.008154302
2003-07-02,0.01161077
2003-07-03,-0.007888817000000001
2003-07-07,0.01874396
2003-07-08,0.003558356
2003-07-09,-0.005333003
2003-07-10,-0.0133698
2003-07-11,0.009602617
2003-07-14,0.006047502000000001
2003-07-15,-0.003806294
2003-07-16,-0.006115453000000001
2003-07-17,-0.01231982
2003-07-18,0.0117275
2003-07-21,-0.01463793
2003-07-22,0.009655442
2003-07-23,0.0007714506
2003-07-24,-0.007268955000000001
2003-07-25,0.01746773
2003-07-28,-0.002175451
2003-07-29,-0.007285242000000001
2003-07-30,-0.001563244
2003-07-31,0.003175128
2003-08-01,-0.01025177
2003-08-04,0.00272794
2003-08-05,-0.01764406
2003-08-06,0.001924483
2003-08-07,0.007343468000000001
2003-08-08,0.003572235
2003-08-11,0.003207981
2003-08-12,0.01011078
2003-08-13,-0.006114972000000001
2003-08-14,0.006488467
2003-08-15,0.0004179353
2003-08-18,0.009330282
2003-08-19,0.002734876
2003-08-20,-0.002009016
2003-08-21,0.003015113
2003-08-22,-0.01019017
2003-08-25,0.0006575401
2003-08-26,0.002992549
2003-08-27,0.000333607
2003-08-28,0.006119131000000001
2003-08-29,0.005269704
2003-09-02,0.01394129
2003-09-03,0.004405071
2003-09-04,0.001619019
2003-09-05,-0.006311154
2003-09-08,0.01019454
2003-09-09,-0.008490035
2003-09-10,-0.01168633
2003-09-11,0.005713259
2003-09-12,0.002236398
2003-09-15,-0.003639643
2003-09-16,0.01411402
2003-09-17,-0.003230673
2003-09-18,0.01332833
2003-09-19,-0.002951416
2003-09-22,-0.01325583
2003-09-23,0.00598304
2003-09-24,-0.01888123
2003-09-25,-0.005729025
2003-09-26,-0.006389731
2003-09-29,0.009570701000000001
2003-09-30,-0.01038248
2003-10-01,0.02205632
2003-10-02,0.002431965
2003-10-03,0.009289613
2003-10-06,0.004461073
2003-10-07,0.00469387
2003-10-08,-0.004692253
2003-10-09,0.004844457
2003-10-10,-0.0007685206000000001
2003-10-13,0.006812116
2003-10-14,0.003897599
2003-10-15,-0.002594453
2003-10-16,0.003123712
2003-10-17,-0.01013246
2003-10-20,0.005170898
2003-10-21,0.001331577
2003-10-22,-0.01480028
2003-10-23,0.003225197
2003-10-24,-0.004808454
2003-10-27,0.002040706
2003-10-28,0.01516223
2003-10-29,0.001575458
2003-10-30,-0.0009143504
2003-10-31,0.003390117
2003-11-03,0.008193542
2003-11-04,-0.005461356000000001
2003-11-05,-0.001015685
2003-11-06,0.005769462
2003-11-07,-0.004390568
2003-11-10,-0.005750988
2003-11-11,-0.0004640493
2003-11-12,0.01181084
2003-11-13,-4.039498999999999e-05
2003-11-14,-0.007440955000000001
2003-11-17,-0.00666554
2003-11-18,-0.008658762
2003-11-19,0.008252694
2003-11-20,-0.008429051
2003-11-21,0.001324851
2003-11-24,0.01599093
2003-11-25,0.002153196
2003-11-26,0.00429167
2003-11-28,0.0002572751
2003-12-01,0.01086367
2003-12-02,-0.003141329
2003-12-03,-0.001254847
2003-12-04,0.004581723
2003-12-05,-0.007590835000000001
2003-12-08,0.006945990000000001
2003-12-09,-0.008243383
2003-12-10,-0.0008679419
2003-12-11,0.01175329
2003-12-12,0.002678171
2003-12-15,-0.005514914
2003-12-16,0.006368347000000001
2003-12-17,0.001537824
2003-12-18,0.01203774
2003-12-19,-0.0004875765
2003-12-22,0.00385145
2003-12-23,0.002831247
2003-12-24,-0.001779163
2003-12-26,0.001659407
2003-12-29,0.01269908
2003-12-30,5.778134e-05
2003-12-31,0.001977145
2004-01-02,-0.002717598
2004-01-05,0.01236354
2004-01-06,0.00152753
2004-01-07,0.002584864
2004-01-08,0.004678675
2004-01-09,-0.008474771
2004-01-12,0.004793193
2004-01-13,-0.005393305
2004-01-14,0.008277668
2004-01-15,0.001494761
2004-01-16,0.006693901
2004-01-20,-0.0005250069
2004-01-21,0.00764944
2004-01-22,-0.00303623
2004-01-23,-0.002350528
2004-01-26,0.01217783
2004-01-27,-0.009620705
2004-01-28,-0.01327722
2004-01-29,0.005015916
2004-01-30,-0.002478133
2004-02-02,0.003639798
2004-02-03,0.0006138779000000001
2004-02-04,-0.008127442
2004-02-05,0.002054057
2004-02-06,0.0124336
2004-02-09,-0.002286369
2004-02-10,0.004840428
2004-02-11,0.01136784
2004-02-12,-0.004601182000000001
2004-02-13,-0.005269152
2004-02-17,0.009677953000000001
2004-02-18,-0.004407357000000001
2004-02-19,-0.003956661
2004-02-20,-0.002500198
2004-02-23,-0.0028701
2004-02-24,-0.001513537
2004-02-25,0.004259853
2004-02-26,0.001236883
2004-02-27,-2.356882e-05
2004-03-01,0.009762057000000001
2004-03-02,-0.005751784
2004-03-03,0.001918632
2004-03-04,0.003157155
2004-03-05,0.001925519
2004-03-08,-0.008260261000000001
2004-03-09,-0.005720825000000001
2004-03-10,-0.01467895
2004-03-11,-0.01491767
